seconds district
0.028175798 30
0.029259482 30
0.032510536 30
0.037387116 30
0.060686334 30
0.067188441 30
0.108097532 30
0.114599639 30
0.125436484 30
0.142775436 30
0.161739916 30
0.17474413 30
0.189373871 30
0.192624925 30
0.220529801 30
0.228657435 30
0.230282962 30
0.239494281 30
0.249247441 30
0.289343769 30
0.300180614 30
0.310475617 30
0.352468393 30
0.357344973 30
0.382269717 30
0.395815774 30
0.402317881 30
0.406652619 30
0.408278146 30
0.409903672 30
0.461649609 30
0.462733293 30
0.464900662 30
0.471944612 30
0.476821192 30
0.486032511 30
0.502829621 30
0.504455148 30
0.509331728 30
0.560535822 30
0.57679109 30
0.60550873 30
0.606592414 30
0.613094521 30
0.629891632 30
0.631517158 30
0.642895846 30
0.648314269 30
0.660505719 30
0.681637568 30
0.695725467 30
0.707104154 30
0.724443107 30
0.726068633 30
0.741240217 30
0.75153522 30
0.752618904 30
0.763726671 30
0.771312462 30
0.78756773 30
0.801113787 30
0.802197471 30
0.815201686 30
0.825496689 30
0.83308248 30
0.837417219 30
0.855839856 30
0.870469597 30
0.891872366 30
0.023299217 31
0.049307646 31
0.051475015 31
0.056351595 31
0.05743528 31
0.059602649 31
0.065562914 31
0.081818182 31
0.131396749 31
0.141691752 31
0.154695966 31
0.159572547 31
0.178537026 31
0.181246237 31
0.194792294 31
0.218362432 31
0.232450331 31
0.242745334 31
0.243829019 31
0.285009031 31
0.29909693 31
0.303431668 31
0.314539434 31
0.361679711 31
0.429139073 31
0.449729079 31
0.469777243 31
0.473028296 31
0.489825406 31
0.513124624 31
0.520710415 31
0.56487056 31
0.571372667 31
0.58871162 31
0.593046358 31
0.594130042 31
0.604425045 31
0.607676099 31
0.610927152 31
0.633684527 31
0.654545455 31
0.658880193 31
0.668633353 31
0.676760987 31
0.702769416 31
0.730403371 31
0.731487056 31
0.740156532 31
0.743407586 31
0.747200482 31
0.748826008 31
0.7564118 31
0.776189043 31
0.792444311 31
0.795153522 31
0.827664058 31
0.836333534 31
0.839584588 31
0.86180012 31
0.877242625 31
0.882119205 31
0.88807947 31
0.024382902 32
0.031426851 32
0.07423239 32
0.080192655 32
0.107013847 32
0.127062011 32
0.138440698 32
0.140608067 32
0.143317279 32
0.160656231 32
0.168242023 32
0.180162553 32
0.185039133 32
0.188290187 32
0.190457556 32
0.199397953 32
0.216736905 32
0.248163757 32
0.28013245 32
0.304515352 32
0.345966285 32
0.359512342 32
0.363305238 32
0.387146297 32
0.38768814 32
0.390397351 32
0.403401565 32
0.421824202 32
0.452980132 32
0.455689344 32
0.456773028 32
0.468151716 32
0.478988561 32
0.480614088 32
0.490909091 32
0.496869356 32
0.499578567 32
0.505538832 32
0.507164359 32
0.515291993 32
0.534256472 32
0.558910295 32
0.591962673 32
0.603341361 32
0.608759783 32
0.614178206 32
0.636935581 32
0.641270319 32
0.701143889 32
0.718482842 32
0.736363636 32
0.774563516 32
0.778356412 32
0.826580373 32
0.828747742 32
0.846086695 32
0.848795906 32
0.849879591 32
0.854756171 32
0.860716436 32
0.880493679 32
0.039554485 33
0.083985551 33
0.114057797 33
0.116767008 33
0.12922938 33
0.133564118 33
0.144942806 33
0.155779651 33
0.164449127 33
0.187206502 33
0.19154124 33
0.195875978 33
0.227573751 33
0.231366647 33
0.233534016 33
0.237326911 33
0.344882601 33
0.348133654 33
0.350301023 33
0.422907887 33
0.425346177 33
0.457856713 33
0.45948224 33
0.477904877 33
0.517459362 33
0.522335942 33
0.525045154 33
0.527212523 33
0.531547261 33
0.543738712 33
0.545364238 33
0.563786875 33
0.570288983 33
0.596839253 33
0.62718242 33
0.64397953 33
0.650752559 33
0.662673089 33
0.700060205 33
0.71089705 33
0.715231788 33
0.728236002 33
0.742323901 33
0.750451535 33
0.777272727 33
0.78269115 33
0.784316677 33
0.791902468 33
0.808157736 33
0.813576159 33
0.817910897 33
0.820078266 33
0.824413004 33
0.830373269 33
0.850963275 33
0.853672486 33
0.85692354 33
0.890788682 33
0.89512342 33
0.899458158 33
0.020048164 34
0.04551475 34
0.046598435 34
0.048223961 34
0.050391331 34
0.058518964 34
0.06935581 34
0.085340157 34
0.098344371 34
0.101595424 34
0.110264901 34
0.121643588 34
0.169325707 34
0.170951234 34
0.173660446 34
0.175827815 34
0.177453341 34
0.193708609 34
0.201565322 34
0.225406382 34
0.238410596 34
0.240577965 34
0.247080072 34
0.25141481 34
0.283383504 34
0.291511138 34
0.293136665 34
0.302347983 34
0.305599037 34
0.307224564 34
0.308308248 34
0.309391933 34
0.392022878 34
0.399066827 34
0.40448525 34
0.451896448 34
0.453521975 34
0.454605659 34
0.463816978 34
0.487658037 34
0.488741722 34
0.498494883 34
0.514208308 34
0.518543046 34
0.544280554 34
0.562703191 34
0.565954244 34
0.574081878 34
0.584918724 34
0.587627935 34
0.597922938 34
0.601173992 34
0.61526189 34
0.626640578 34
0.634768212 34
0.663756773 34
0.664840458 34
0.667549669 34
0.702227574 34
0.714148104 34
0.748284166 34
0.760204696 34
0.766977724 34
0.7756472 34
0.789735099 34
0.794069837 34
0.79948826 34
0.812492474 34
0.829289585 34
0.834166165 34
0.835249849 34
0.842293799 34
0.847170379 34
0.852588802 34
0.862883805 34
0.865593016 34
0.890246839 34
0.027092113 35
0.042263697 35
0.044431066 35
0.053100542 35
0.064479229 35
