seconds district
0.645605057 45
0.647772426 45
0.668633353 45
0.676760987 45
0.690307044 45
0.694641782 45
0.707104154 45
0.716857315 45
0.717940999 45
0.737447321 45
0.761830223 45
0.80436484 45
0.814118001 45
0.822787477 45
0.831998796 45
0.84500301 45
0.85692354 45
0.858549067 45
0.860716436 45
0.869927754 45
0.898916315 45
0.012462372 46
0.013546057 46
0.016255268 46
0.059060807 46
0.111348585 46
0.141691752 46
0.204274533 46
0.217278748 46
0.273630343 46
0.302889825 46
0.306682721 46
0.318874172 46
0.3974413 46
0.402859723 46
0.422907887 46
0.438350391 46
0.45243829 46
0.477904877 46
0.48115593 46
0.484948826 46
0.493618302 46
0.501745936 46
0.514208308 46
0.521252258 46
0.55295003 46
0.558910295 46
0.56487056 46
0.580042143 46
0.596297411 46
0.612552679 46
0.615803733 46
0.619596629 46
0.625015051 46
0.62718242 46
0.628807947 46
0.639644792 46
0.644521373 46
0.654003612 46
0.663214931 46
0.693558098 46
0.700602047 46
0.722275738 46
0.724443107 46
0.727152318 46
0.73473811 46
0.738531005 46
0.764810355 46
0.7756472 46
0.790276942 46
0.800030102 46
0.842835641 46
0.864509332 46
0.88320289 46
0.897832631 46
0.051475015 47
0.079650813 47
0.087507526 47
0.090216737 47
0.15090307 47
0.158488862 47
0.230282962 47
0.231908489 47
0.237326911 47
0.259000602 47
0.26333534 47
0.268753763 47
0.272004816 47
0.279590608 47
0.281216135 47
0.298013245 47
0.30397351 47
0.323750753 47
0.327001806 47
0.336754967 47
0.340547863 47
0.406110777 47
0.446478025 47
0.44756171 47
0.465984347 47
0.487658037 47
0.489283564 47
0.519084889 47
0.522335942 47
0.529921734 47
0.531005418 47
0.551324503 47
0.556201084 47
0.563245033 47
0.572456352 47
0.61526189 47
0.643437688 47
0.68217941 47
0.691390728 47
0.70602047 47
0.714689946 47
0.716315473 47
0.723359422 47
0.740156532 47
0.754786273 47
0.759662854 47
0.760746538 47
0.76589404 47
0.768603251 47
0.771854305 47
0.782149308 47
0.795695364 47
0.808699579 47
0.843919326 47
0.859632751 47
0.869385912 47
0.873178808 47
0.894581577 47
0.017338952 48
0.019506321 48
0.034677905 48
0.041721854 48
0.082360024 48
0.085881999 48
0.08859121 48
0.092384106 48
0.11243227 48
0.116225166 48
0.140608067 48
0.198856111 48
0.20102348 48
0.211860325 48
0.274172185 48
0.302347983 48
0.309933775 48
0.339464178 48
0.425346177 48
0.439434076 48
0.443768814 48
0.449729079 48
0.495785671 48
0.505538832 48
0.508789886 48
0.543196869 48
0.557284768 48
0.566496087 48
0.571372667 48
0.574623721 48
0.584918724 48
0.592504515 48
0.608759783 48
0.613094521 48
0.623389524 48
0.641270319 48
0.646688742 48
0.651836243 48
0.680553883 48
0.695183624 48
0.696809151 48
0.714148104 48
0.726068633 48
0.730403371 48
0.741782059 48
0.767519567 48
0.79461168 48
0.796237207 48
0.805448525 48
0.810866948 48
0.826038531 48
0.8282059 48
0.83308248 48
0.854756171 48
0.875346177 48
0.879409994 48
0.886453943 48
0.889704997 48
0.892956051 48
0.001083685 49
0.020590006 49
0.039554485 49
0.077483444 49
0.083443709 49
0.135731487 49
0.142775436 49
0.146568332 49
0.147652017 49
0.214027694 49
0.235159542 49
0.264419025 49
0.266586394 49
0.267670078 49
0.316706803 49
0.374683925 49
0.408278146 49
0.421824202 49
0.445394341 49
0.448645394 49
0.466526189 49
0.470319085 49
0.475195665 49
0.483865141 49
0.507706201 49
0.510415412 49
0.513124624 49
0.517459362 49
0.527212523 49
0.543738712 49
0.546989765 49
0.549157134 49
0.555117399 49
0.562161349 49
0.570288983 49
0.575707405 49
0.620680313 49
0.624473209 49
0.630433474 49
0.633684527 49
0.642354004 49
0.649397953 49
0.652919928 49
0.666465984 49
0.670800722 49
0.679470199 49
0.684346779 49
0.685430464 49
0.687597833 49
0.688681517 49
0.707645996 49
0.732028898 49
0.735821794 49
0.747742324 49
0.752618904 49
0.758579169 49
0.77077062 49
0.783232992 49
0.784316677 49
0.788109573 49
0.793527995 49
0.797320891 49
0.801113787 49
0.803281156 49
0.80653221 49
0.807615894 49
0.813034317 49
0.824954846 49
0.855839856 49
0.86180012 49
0.862883805 49
0.867760385 49
0.895665262 49
